id,time,poi,Ln,Ln_num_values,Le,Le_num_values,Ld,Ld_num_values,Lden,Lden_num_values,created_at
4812,26/07/2015,Calle Dan 5,54.0,480,57.5,240,56.6,720,61.4,1440,2015-07-27 07:20:16.915035+00:00
4800,25/07/2015,Calle Dan 5,54.4,480,58.0,240,58.8,720,62.1,1440,2015-07-26 07:20:12.267791+00:00
4787,24/07/2015,Calle Dan 5,56.4,480,59.7,240,59.1,720,63.7,1440,2015-07-25 07:20:12.258582+00:00
4774,23/07/2015,Calle Dan 5,53.8,480,58.1,240,58.5,720,61.7,1440,2015-07-24 07:20:11.960245+00:00
4761,22/07/2015,Calle Dan 5,54.3,480,58.6,240,59.0,720,62.3,1440,2015-07-23 07:20:12.325431+00:00
4746,21/07/2015,Calle Dan 5,53.3,480,58.4,240,58.6,720,61.6,1440,2015-07-22 07:20:11.503219+00:00
4732,20/07/2015,Calle Dan 5,53.4,480,58.2,240,58.7,720,61.6,1440,2015-07-21 07:20:11.076866+00:00
4718,19/07/2015,Calle Dan 5,54.9,480,61.2,240,57.2,720,63.0,1440,2015-07-20 07:20:11.832132+00:00
4704,18/07/2015,Calle Dan 5,54.1,480,57.6,240,57.6,720,61.6,1440,2015-07-19 07:20:11.356614+00:00
4691,17/07/2015,Calle Dan 5,55.4,480,58.1,240,58.6,720,62.7,1440,2015-07-18 07:20:11.384895+00:00
4678,16/07/2015,Calle Dan 5,54.4,480,58.1,240,58.9,720,62.1,1440,2015-07-17 07:20:10.707929+00:00
4665,15/07/2015,Calle Dan 5,53.7,480,59.2,240,58.9,720,62.0,1440,2015-07-16 07:20:10.773044+00:00
4652,14/07/2015,Calle Dan 5,53.3,480,58.5,240,59.1,720,61.7,1440,2015-07-15 07:20:10.344982+00:00
4589,13/07/2015,Calle Dan 5,53.6,480,58.5,240,59.1,720,61.9,1440,2015-07-14 07:20:07.630518+00:00
4580,12/07/2015,Calle Dan 5,54.3,480,57.9,240,56.9,720,61.7,1440,2015-07-13 07:20:05.627370+00:00
4572,11/07/2015,Calle Dan 5,54.4,480,57.7,240,58.5,720,62.0,1440,2015-07-12 07:20:06.769914+00:00
4563,10/07/2015,Calle Dan 5,54.5,480,58.4,240,59.5,635,62.6,1355,2015-07-11 07:20:06.210213+00:00
4555,09/07/2015,Calle Dan 5,53.8,480,58.4,240,58.9,720,61.9,1440,2015-07-10 10:22:16.832697+00:00
4554,08/07/2015,Calle Dan 5,53.7,480,58.5,240,59.3,720,62.0,1440,2015-07-10 10:22:16.817781+00:00
4553,07/07/2015,Calle Dan 5,54.6,480,58.1,240,63.2,720,63.7,1440,2015-07-10 10:22:16.802743+00:00
4552,06/07/2015,Calle Dan 5,54.1,480,58.3,240,59.4,720,62.1,1440,2015-07-10 10:22:16.787486+00:00
4551,05/07/2015,Calle Dan 5,54.1,480,58.6,240,56.8,720,61.7,1440,2015-07-10 10:22:16.772916+00:00
4550,04/07/2015,Calle Dan 5,54.9,480,58.2,240,57.7,720,62.2,1440,2015-07-10 10:22:16.757795+00:00
4549,02/07/2015,Calle Dan 5,54.1,371,58.9,163,0.0,0,64.0,534,2015-07-10 10:22:16.739236+00:00
5672,28/09/2015,Calle Granada 10,67.3,476,64.3,176,63.7,716,73.3,1368,2015-09-29 07:21:57.496474+00:00
5661,27/09/2015,Calle Granada 10,68.0,480,67.7,176,67.9,718,74.4,1374,2015-09-28 07:21:57.814573+00:00
5649,26/09/2015,Calle Granada 10,71.4,480,71.2,173,69.9,719,77.7,1372,2015-09-27 07:23:29.866286+00:00
5637,25/09/2015,Calle Granada 10,69.2,471,71.4,184,65.1,718,75.5,1373,2015-09-26 07:20:26.314965+00:00
5625,24/09/2015,Calle Granada 10,68.7,480,67.4,230,64.5,718,74.6,1428,2015-09-25 07:20:43.183710+00:00
5612,23/09/2015,Calle Granada 10,68.7,479,66.3,240,64.2,716,74.5,1435,2015-09-24 07:20:27.833066+00:00
5600,22/09/2015,Calle Granada 10,68.3,480,65.3,240,65.5,722,74.2,1442,2015-09-23 07:20:56.247462+00:00
5587,21/09/2015,Calle Granada 10,68.0,480,64.7,240,64.6,720,73.8,1440,2015-09-22 07:20:43.600009+00:00
5574,20/09/2015,Calle Granada 10,69.0,480,65.2,240,69.3,720,75.1,1440,2015-09-21 07:21:04.203990+00:00
5560,19/09/2015,Calle Granada 10,70.4,480,70.5,240,69.2,720,76.7,1440,2015-09-20 07:20:40.735680+00:00
5546,18/09/2015,Calle Granada 10,70.8,480,69.4,240,66.4,720,76.7,1440,2015-09-19 07:20:42.290274+00:00
5532,17/09/2015,Calle Granada 10,67.4,480,65.6,240,64.4,725,73.3,1445,2015-09-18 07:21:11.704860+00:00
5516,16/09/2015,Calle Granada 10,66.7,480,65.5,240,64.4,720,72.8,1440,2015-09-17 07:20:42.207402+00:00
5501,15/09/2015,Calle Granada 10,68.5,480,64.7,240,64.6,720,74.2,1440,2015-09-16 07:20:43.519402+00:00
5485,14/09/2015,Calle Granada 10,69.0,480,64.8,240,63.5,720,74.6,1440,2015-09-15 07:21:49.046629+00:00
5469,13/09/2015,Calle Granada 10,68.4,480,65.2,240,68.4,720,74.5,1440,2015-09-14 07:20:08.802549+00:00
5453,12/09/2015,Calle Granada 10,70.1,480,76.6,240,70.7,720,78.0,1440,2015-09-13 07:20:08.706423+00:00
5438,11/09/2015,Calle Granada 10,69.8,480,73.2,240,64.5,720,76.5,1440,2015-09-12 07:20:10.684184+00:00
5422,10/09/2015,Calle Granada 10,68.6,480,66.3,240,63.4,720,74.4,1440,2015-09-11 07:20:08.858409+00:00
5406,09/09/2015,Calle Granada 10,68.4,480,65.5,240,64.3,722,74.1,1442,2015-09-10 07:20:08.364300+00:00
5390,08/09/2015,Calle Granada 10,67.6,480,69.9,240,65.9,720,74.2,1440,2015-09-09 07:20:08.248949+00:00
5375,07/09/2015,Calle Granada 10,64.3,480,65.2,242,63.2,720,70.7,1442,2015-09-08 07:20:09.555909+00:00
5360,06/09/2015,Calle Granada 10,66.2,480,65.6,240,66.7,720,72.6,1440,2015-09-07 07:20:10.030961+00:00
5344,05/09/2015,Calle Granada 10,68.8,480,70.5,240,67.1,720,75.3,1440,2015-09-06 07:20:09.551317+00:00
5328,04/09/2015,Calle Granada 10,68.8,480,68.0,240,64.5,720,74.7,1440,2015-09-05 07:20:09.380793+00:00
5312,03/09/2015,Calle Granada 10,67.1,480,66.1,240,62.9,720,73.1,1440,2015-09-04 07:20:09.972535+00:00
5296,02/09/2015,Calle Granada 10,66.4,480,65.6,240,62.3,720,72.4,1440,2015-09-03 07:20:09.846322+00:00
5280,01/09/2015,Calle Granada 10,66.8,480,64.9,240,62.6,720,72.7,1440,2015-09-02 07:20:09.875046+00:00
5264,31/08/2015,Calle Granada 10,68.6,482,64.2,240,63.0,720,74.3,1442,2015-09-01 07:20:08.111685+00:00
5250,30/08/2015,Calle Granada 10,67.3,480,65.1,240,64.7,720,73.3,1440,2015-08-31 07:20:10.975864+00:00
5236,29/08/2015,Calle Granada 10,69.5,480,66.7,240,67.5,720,75.4,1440,2015-08-30 07:20:08.086665+00:00
5222,28/08/2015,Calle Granada 10,67.4,480,67.7,240,64.1,720,73.5,1440,2015-08-29 07:20:07.915065+00:00
5208,27/08/2015,Calle Granada 10,67.3,480,66.6,240,63.1,720,73.3,1440,2015-08-28 07:20:08.567734+00:00
5194,26/08/2015,Calle Granada 10,69.0,480,65.4,240,64.1,720,74.7,1440,2015-08-27 07:20:10.422027+00:00
5180,25/08/2015,Calle Granada 10,65.5,480,65.4,240,64.2,720,71.7,1440,2015-08-26 07:20:07.737224+00:00
5166,24/08/2015,Calle Granada 10,66.2,480,65.1,240,62.4,720,72.2,1440,2015-08-25 07:20:07.348996+00:00
5152,23/08/2015,Calle Granada 10,65.8,480,65.1,240,65.9,720,72.1,1440,2015-08-24 07:20:08.461129+00:00
5137,22/08/2015,Calle Granada 10,72.6,480,77.7,240,76.6,720,80.6,1440,2015-08-23 07:20:09.037841+00:00
5121,21/08/2015,Calle Granada 10,71.3,480,75.4,240,73.7,720,78.7,1440,2015-08-22 07:20:08.871634+00:00
5105,20/08/2015,Calle Granada 10,71.3,480,75.0,240,74.1,720,78.7,1440,2015-08-21 07:20:08.349139+00:00
5090,19/08/2015,Calle Granada 10,71.6,480,76.8,240,75.7,720,79.6,1440,2015-08-20 07:20:09.787167+00:00
5074,18/08/2015,Calle Granada 10,71.1,480,77.8,240,75.5,720,79.6,1440,2015-08-19 07:20:09.533370+00:00
5059,17/08/2015,Calle Granada 10,71.9,480,80.1,240,80.4,720,82.0,1440,2015-08-18 07:20:11.294566+00:00
5044,16/08/2015,Calle Granada 10,71.1,480,76.4,240,75.0,720,79.1,1440,2015-08-17 07:20:09.349794+00:00
5029,15/08/2015,Calle Granada 10,71.7,480,83.0,240,76.6,720,82.5,1440,2015-08-16 07:20:10.768187+00:00
5014,14/08/2015,Calle Granada 10,70.6,480,69.6,240,69.9,720,76.8,1440,2015-08-15 07:20:21.893022+00:00
5002,13/08/2015,Calle Granada 10,68.8,480,65.8,240,63.8,720,74.6,1440,2015-08-14 07:20:23.056970+00:00
4992,12/08/2015,Calle Granada 10,68.5,480,67.3,240,64.1,720,74.4,1440,2015-08-13 07:20:19.622838+00:00
4981,11/08/2015,Calle Granada 10,69.2,480,66.2,240,63.4,720,74.9,1440,2015-08-12 07:20:18.621204+00:00
4970,10/08/2015,Calle Granada 10,69.8,480,66.3,240,64.0,720,75.5,1440,2015-08-11 07:20:17.429111+00:00
4959,09/08/2015,Calle Granada 10,69.4,480,63.7,240,67.0,720,75.1,1440,2015-08-10 07:20:15.879609+00:00
4948,08/08/2015,Calle Granada 10,69.2,480,66.8,240,69.0,720,75.4,1440,2015-08-09 07:20:14.629877+00:00
4937,07/08/2015,Calle Granada 10,68.9,480,67.4,240,64.8,666,75.0,1386,2015-08-08 07:20:14.348832+00:00
4588,13/07/2015,Calle Granada 10,68.6,480,65.3,230,62.3,720,74.3,1430,2015-07-14 07:20:07.002538+00:00
4579,12/07/2015,Calle Granada 10,67.4,474,62.5,240,67.1,720,73.4,1434,2015-07-13 07:20:05.029399+00:00
4571,11/07/2015,Calle Granada 10,69.3,480,66.5,240,68.0,720,75.3,1440,2015-07-12 07:20:06.163868+00:00
4562,10/07/2015,Calle Granada 10,71.0,467,69.4,240,64.0,634,77.0,1341,2015-07-11 07:20:05.618485+00:00
4548,09/07/2015,Calle Granada 10,69.4,460,66.2,240,62.1,720,75.0,1420,2015-07-10 10:22:12.804975+00:00
4547,08/07/2015,Calle Granada 10,68.8,469,64.6,240,62.5,722,74.4,1431,2015-07-10 10:22:12.789826+00:00
4546,07/07/2015,Calle Granada 10,66.3,469,65.3,230,61.4,720,72.2,1419,2015-07-10 10:22:12.774776+00:00
4545,06/07/2015,Calle Granada 10,66.6,479,65.2,240,61.3,720,72.4,1439,2015-07-10 10:22:12.757522+00:00
4544,05/07/2015,Calle Granada 10,65.5,480,63.8,240,66.6,720,71.8,1440,2015-07-10 10:22:12.742334+00:00
4543,04/07/2015,Calle Granada 10,69.8,480,67.9,240,68.1,720,75.8,1440,2015-07-10 10:22:12.727173+00:00
4542,03/07/2015,Calle Granada 10,67.5,244,68.4,230,63.9,719,72.4,1193,2015-07-10 10:22:12.712361+00:00
4541,02/07/2015,Calle Granada 10,66.6,467,67.3,163,0.0,0,75.8,630,2015-07-10 10:22:12.698381+00:00
5669,28/09/2015,Calle Granados 10,56.6,480,60.2,213,61.8,716,64.5,1409,2015-09-29 07:21:55.751070+00:00
5658,27/09/2015,Calle Granados 10,54.9,480,61.4,196,66.8,710,66.2,1386,2015-09-28 07:21:55.959659+00:00
5646,26/09/2015,Calle Granados 10,76.3,480,63.3,227,64.7,719,81.6,1426,2015-09-27 07:23:27.859959+00:00
5634,25/09/2015,Calle Granados 10,75.1,479,69.7,240,65.1,719,80.6,1438,2015-09-26 07:20:24.515787+00:00
5622,24/09/2015,Calle Granados 10,71.5,479,62.7,240,62.6,719,76.9,1438,2015-09-25 07:20:41.396461+00:00
5609,23/09/2015,Calle Granados 10,58.7,470,60.6,247,61.8,728,65.8,1445,2015-09-24 07:20:26.067366+00:00
5597,22/09/2015,Calle Granados 10,56.4,483,61.2,239,62.9,720,64.9,1442,2015-09-23 07:20:54.325209+00:00
5584,21/09/2015,Calle Granados 10,57.0,480,62.1,204,61.7,720,65.1,1404,2015-09-22 07:20:41.739972+00:00
5571,20/09/2015,Calle Granados 10,54.6,480,59.8,215,65.8,720,65.3,1415,2015-09-21 07:21:02.266317+00:00
5557,19/09/2015,Calle Granados 10,75.3,480,64.3,215,64.6,720,80.7,1415,2015-09-20 07:20:38.847490+00:00
5543,18/09/2015,Calle Granados 10,74.3,480,63.9,204,65.1,720,79.8,1404,2015-09-19 07:20:40.448785+00:00
5529,17/09/2015,Calle Granados 10,69.8,480,62.0,224,67.1,720,75.5,1424,2015-09-18 07:21:09.716068+00:00
5513,16/09/2015,Calle Granados 10,58.0,480,61.4,212,71.8,720,70.2,1412,2015-09-17 07:20:40.358475+00:00
5498,15/09/2015,Calle Granados 10,54.9,480,62.0,228,66.1,720,65.9,1428,2015-09-16 07:20:41.653315+00:00
5482,14/09/2015,Calle Granados 10,58.0,480,60.8,240,68.4,720,67.9,1440,2015-09-15 07:21:47.123297+00:00
5466,13/09/2015,Calle Granados 10,53.6,480,61.8,233,67.2,720,66.2,1433,2015-09-14 07:20:07.070828+00:00
5450,12/09/2015,Calle Granados 10,74.8,480,70.9,231,65.0,720,80.4,1431,2015-09-13 07:20:06.928681+00:00
5435,11/09/2015,Calle Granados 10,77.6,480,69.7,225,62.0,720,83.0,1425,2015-09-12 07:20:08.839274+00:00
5419,10/09/2015,Calle Granados 10,67.0,480,62.4,223,62.2,720,72.7,1423,2015-09-11 07:20:07.075566+00:00
5403,09/09/2015,Calle Granados 10,61.0,480,61.7,226,61.3,720,67.5,1426,2015-09-10 07:20:06.592179+00:00
5387,08/09/2015,Calle Granados 10,59.2,480,61.3,221,62.4,720,66.4,1421,2015-09-09 07:20:06.503855+00:00
5372,07/09/2015,Calle Granados 10,70.2,480,60.8,192,63.9,720,75.8,1392,2015-09-08 07:20:07.999058+00:00
5357,06/09/2015,Calle Granados 10,54.8,480,59.7,223,65.8,720,65.3,1423,2015-09-07 07:20:08.255554+00:00
5341,05/09/2015,Calle Granados 10,75.5,480,64.9,227,62.6,720,80.9,1427,2015-09-06 07:20:07.716077+00:00
5325,04/09/2015,Calle Granados 10,73.2,480,61.8,240,63.9,720,78.6,1440,2015-09-05 07:20:07.324969+00:00
5309,03/09/2015,Calle Granados 10,65.2,480,71.1,240,64.8,720,72.9,1440,2015-09-04 07:20:08.210691+00:00
5293,02/09/2015,Calle Granados 10,57.7,480,62.4,240,62.0,720,65.6,1440,2015-09-03 07:20:07.861483+00:00
5277,01/09/2015,Calle Granados 10,56.4,480,62.5,240,62.1,720,65.1,1440,2015-09-02 07:20:08.181818+00:00
5261,31/08/2015,Calle Granados 10,56.7,480,62.6,240,60.9,720,65.0,1440,2015-09-01 07:20:06.174679+00:00
5247,30/08/2015,Calle Granados 10,56.4,480,60.2,240,63.8,720,65.1,1440,2015-08-31 07:20:09.111806+00:00
5233,29/08/2015,Calle Granados 10,71.8,480,62.2,240,63.2,720,77.2,1440,2015-08-30 07:20:06.339569+00:00
5219,28/08/2015,Calle Granados 10,70.9,480,62.8,239,63.1,720,76.3,1439,2015-08-29 07:20:06.150868+00:00
5205,27/08/2015,Calle Granados 10,63.0,480,61.7,242,61.6,720,69.1,1442,2015-08-28 07:20:06.666628+00:00
5191,26/08/2015,Calle Granados 10,57.9,480,62.8,240,62.3,720,65.9,1440,2015-08-27 07:20:07.925243+00:00
5177,25/08/2015,Calle Granados 10,59.6,480,62.0,240,62.4,720,66.8,1440,2015-08-26 07:20:05.988426+00:00
5163,24/08/2015,Calle Granados 10,58.5,480,63.0,240,63.1,720,66.5,1440,2015-08-25 07:20:05.608083+00:00
5149,23/08/2015,Calle Granados 10,57.0,480,60.7,240,63.9,720,65.5,1440,2015-08-24 07:20:06.512284+00:00
5134,22/08/2015,Calle Granados 10,76.1,480,82.3,240,73.2,720,83.7,1440,2015-08-23 07:20:07.238429+00:00
5118,21/08/2015,Calle Granados 10,75.8,480,78.5,114,79.0,1,85.4,595,2015-08-22 07:20:07.094478+00:00
5087,19/08/2015,Calle Granados 10,75.3,480,82.3,240,73.6,720,83.3,1440,2015-08-20 07:20:08.016406+00:00
5071,18/08/2015,Calle Granados 10,77.0,480,83.0,240,74.0,720,84.6,1440,2015-08-19 07:20:07.791449+00:00
5056,17/08/2015,Calle Granados 10,73.7,480,81.0,236,74.1,720,81.9,1436,2015-08-18 07:20:09.450394+00:00
5041,16/08/2015,Calle Granados 10,74.6,480,80.9,240,73.4,720,82.3,1440,2015-08-17 07:20:07.622604+00:00
5026,15/08/2015,Calle Granados 10,78.9,480,84.4,240,76.8,720,86.3,1440,2015-08-16 07:20:07.864191+00:00
5012,14/08/2015,Calle Granados 10,75.3,480,63.2,240,64.7,720,80.6,1440,2015-08-15 07:20:19.498637+00:00
5000,13/08/2015,Calle Granados 10,71.2,480,62.8,240,63.0,720,76.6,1440,2015-08-14 07:20:21.031298+00:00
4989,12/08/2015,Calle Granados 10,59.8,480,62.6,240,62.8,720,67.1,1440,2015-08-13 07:20:17.757215+00:00
4978,11/08/2015,Calle Granados 10,60.1,480,62.6,240,63.9,720,67.5,1440,2015-08-12 07:20:16.263722+00:00
4968,10/08/2015,Calle Granados 10,58.7,480,62.3,240,62.5,720,66.3,1440,2015-08-11 07:20:15.380941+00:00
4956,09/08/2015,Calle Granados 10,57.5,480,60.0,240,67.5,720,67.2,1440,2015-08-10 07:20:14.057740+00:00
4945,08/08/2015,Calle Granados 10,75.0,480,62.4,240,66.5,720,80.4,1440,2015-08-09 07:20:12.778539+00:00
4934,07/08/2015,Calle Granados 10,76.0,480,63.4,240,63.3,720,81.3,1440,2015-08-08 07:20:11.898151+00:00
4924,06/08/2015,Calle Granados 10,69.1,480,62.8,240,62.1,720,74.6,1440,2015-08-07 07:20:10.227401+00:00
4915,05/08/2015,Calle Granados 10,58.6,480,62.4,240,62.2,721,66.2,1441,2015-08-06 07:20:09.325563+00:00
4903,04/08/2015,Calle Granados 10,57.3,480,61.7,240,63.2,720,65.6,1440,2015-08-05 07:20:09.385168+00:00
4891,03/08/2015,Calle Granados 10,58.0,480,61.9,240,62.3,720,65.7,1440,2015-08-04 07:20:09.460116+00:00
4880,02/08/2015,Calle Granados 10,57.0,480,60.7,240,66.5,720,66.6,1440,2015-08-03 07:20:08.715417+00:00
4867,01/08/2015,Calle Granados 10,75.6,480,63.9,240,63.8,720,80.9,1440,2015-08-02 07:20:08.816453+00:00
4855,31/07/2015,Calle Granados 10,76.3,480,76.6,240,66.0,720,82.2,1440,2015-08-01 07:20:11.255043+00:00
4843,30/07/2015,Calle Granados 10,69.3,480,60.4,240,60.7,209,76.6,929,2015-07-31 07:20:11.796852+00:00
4829,28/07/2015,Calle Granados 10,60.1,480,61.6,240,61.8,720,66.9,1440,2015-07-29 07:20:11.160901+00:00
4818,27/07/2015,Calle Granados 10,59.0,480,62.6,240,65.4,720,67.3,1440,2015-07-28 07:20:11.731818+00:00
4808,26/07/2015,Calle Granados 10,55.3,480,59.9,240,65.7,720,65.5,1440,2015-07-27 07:20:11.688756+00:00
4796,25/07/2015,Calle Granados 10,74.7,480,63.4,240,64.7,720,80.1,1440,2015-07-26 07:20:09.292728+00:00
4783,24/07/2015,Calle Granados 10,74.3,480,61.5,240,63.4,721,79.6,1441,2015-07-25 07:20:09.454313+00:00
4770,23/07/2015,Calle Granados 10,67.7,480,61.8,240,62.6,720,73.3,1440,2015-07-24 07:20:08.970785+00:00
4757,22/07/2015,Calle Granados 10,59.3,480,61.7,240,63.8,720,66.8,1440,2015-07-23 07:20:09.359317+00:00
4742,21/07/2015,Calle Granados 10,60.0,480,60.6,225,72.2,720,70.9,1425,2015-07-22 07:20:08.572958+00:00
4728,20/07/2015,Calle Granados 10,59.9,480,60.9,232,63.6,720,67.0,1432,2015-07-21 07:20:08.177555+00:00
4714,19/07/2015,Calle Granados 10,54.8,480,59.9,231,62.3,720,63.7,1431,2015-07-20 07:20:08.910235+00:00
4700,18/07/2015,Calle Granados 10,72.3,480,63.5,234,63.8,720,77.7,1434,2015-07-19 07:20:08.547520+00:00
4687,17/07/2015,Calle Granados 10,73.7,480,63.4,240,63.2,720,79.1,1440,2015-07-18 07:20:08.409781+00:00
4674,16/07/2015,Calle Granados 10,62.6,480,62.5,222,66.7,720,69.7,1422,2015-07-17 07:20:07.883401+00:00
4661,15/07/2015,Calle Granados 10,60.0,480,61.5,203,68.0,722,68.7,1405,2015-07-16 07:20:07.923698+00:00
4648,14/07/2015,Calle Granados 10,57.9,480,60.5,201,75.0,720,72.7,1401,2015-07-15 07:20:07.639479+00:00
4585,13/07/2015,Calle Granados 10,58.2,480,61.0,201,76.9,720,74.4,1401,2015-07-14 07:20:05.015312+00:00
4577,12/07/2015,Calle Granados 10,55.2,480,60.6,234,66.3,720,65.8,1434,2015-07-13 07:20:03.450665+00:00
4568,11/07/2015,Calle Granados 10,73.9,480,64.2,240,70.1,720,79.5,1440,2015-07-12 07:20:04.300851+00:00
4559,10/07/2015,Calle Granados 10,74.4,480,68.9,228,65.8,633,80.2,1341,2015-07-11 07:20:03.932149+00:00
4525,09/07/2015,Calle Granados 10,69.0,480,61.9,240,68.7,720,74.9,1440,2015-07-10 10:21:59.768708+00:00
4524,08/07/2015,Calle Granados 10,57.0,480,60.8,240,66.1,720,66.4,1440,2015-07-10 10:21:59.753766+00:00
4523,07/07/2015,Calle Granados 10,56.9,480,60.5,240,62.9,720,65.1,1440,2015-07-10 10:21:59.738637+00:00
4522,06/07/2015,Calle Granados 10,59.9,480,61.7,240,66.5,720,67.9,1440,2015-07-10 10:21:59.722962+00:00
4521,05/07/2015,Calle Granados 10,53.4,480,60.2,240,65.9,720,65.1,1440,2015-07-10 10:21:59.707582+00:00
4520,04/07/2015,Calle Granados 10,74.7,480,61.6,240,61.5,720,80.0,1440,2015-07-10 10:21:59.692725+00:00
4519,03/07/2015,Calle Granados 10,74.3,480,62.6,240,63.6,720,79.7,1440,2015-07-10 10:21:59.677906+00:00
4518,02/07/2015,Calle Granados 10,66.8,480,62.6,164,0.0,0,75.7,644,2015-07-10 10:21:59.662310+00:00
5670,28/09/2015,Calle José Denis Belgrano 17,61.2,480,64.5,240,70.5,720,70.6,1440,2015-09-29 07:21:56.374851+00:00
5659,27/09/2015,Calle José Denis Belgrano 17,64.4,480,66.4,240,67.3,716,71.5,1436,2015-09-28 07:21:56.591689+00:00
5647,26/09/2015,Calle José Denis Belgrano 17,74.6,480,70.6,240,67.8,720,80.2,1440,2015-09-27 07:23:28.527447+00:00
5635,25/09/2015,Calle José Denis Belgrano 17,73.3,443,71.0,245,68.7,720,78.9,1408,2015-09-26 07:20:25.112769+00:00
5623,24/09/2015,Calle José Denis Belgrano 17,70.1,480,67.5,240,69.1,472,76.9,1192,2015-09-25 07:20:41.965269+00:00
5610,23/09/2015,Calle José Denis Belgrano 17,65.0,480,66.6,254,66.0,633,72.0,1367,2015-09-24 07:20:26.638306+00:00
5598,22/09/2015,Calle José Denis Belgrano 17,62.9,426,65.1,240,67.9,720,70.4,1386,2015-09-23 07:20:54.987337+00:00
5585,21/09/2015,Calle José Denis Belgrano 17,62.7,480,65.0,240,70.4,720,71.3,1440,2015-09-22 07:20:42.360613+00:00
5572,20/09/2015,Calle José Denis Belgrano 17,66.2,480,65.3,240,67.5,720,72.7,1440,2015-09-21 07:21:02.885019+00:00
5558,19/09/2015,Calle José Denis Belgrano 17,74.6,480,69.9,240,69.5,720,80.2,1440,2015-09-20 07:20:39.487615+00:00
5544,18/09/2015,Calle José Denis Belgrano 17,74.9,480,69.9,240,68.4,720,80.5,1440,2015-09-19 07:20:41.071932+00:00
5530,17/09/2015,Calle José Denis Belgrano 17,68.4,480,65.8,240,70.1,720,74.8,1440,2015-09-18 07:21:10.375619+00:00
5514,16/09/2015,Calle José Denis Belgrano 17,65.5,480,65.6,240,68.9,720,72.5,1440,2015-09-17 07:20:40.981336+00:00
5499,15/09/2015,Calle José Denis Belgrano 17,63.8,480,65.3,240,74.6,720,73.8,1440,2015-09-16 07:20:42.283590+00:00
5483,14/09/2015,Calle José Denis Belgrano 17,62.3,478,64.3,240,75.6,720,74.0,1438,2015-09-15 07:21:47.773233+00:00
5467,13/09/2015,Calle José Denis Belgrano 17,66.7,480,65.3,240,64.3,720,72.7,1440,2015-09-14 07:20:07.645276+00:00
5451,12/09/2015,Calle José Denis Belgrano 17,74.6,480,72.9,240,68.7,719,80.4,1439,2015-09-13 07:20:07.526505+00:00
5436,11/09/2015,Calle José Denis Belgrano 17,73.8,480,72.5,240,75.2,720,80.2,1440,2015-09-12 07:20:09.448842+00:00
5420,10/09/2015,Calle José Denis Belgrano 17,69.0,480,66.8,240,73.2,720,75.9,1440,2015-09-11 07:20:07.679032+00:00
5404,09/09/2015,Calle José Denis Belgrano 17,66.5,480,67.8,240,65.2,720,73.0,1440,2015-09-10 07:20:07.188059+00:00
5388,08/09/2015,Calle José Denis Belgrano 17,64.6,480,69.6,240,67.9,720,72.5,1440,2015-09-09 07:20:07.085457+00:00
5373,07/09/2015,Calle José Denis Belgrano 17,66.2,480,65.9,240,68.9,720,73.0,1440,2015-09-08 07:20:08.595385+00:00
5358,06/09/2015,Calle José Denis Belgrano 17,66.3,480,65.4,240,65.4,720,72.5,1440,2015-09-07 07:20:08.881860+00:00
5342,05/09/2015,Calle José Denis Belgrano 17,73.5,480,67.3,240,64.7,720,79.0,1440,2015-09-06 07:20:08.307357+00:00
5326,04/09/2015,Calle José Denis Belgrano 17,76.2,480,68.2,240,66.8,720,81.6,1440,2015-09-05 07:20:08.062293+00:00
5310,03/09/2015,Calle José Denis Belgrano 17,69.0,480,66.4,240,70.3,723,75.3,1443,2015-09-04 07:20:08.801927+00:00
5294,02/09/2015,Calle José Denis Belgrano 17,66.6,480,66.7,240,67.7,720,73.1,1440,2015-09-03 07:20:08.608449+00:00
5278,01/09/2015,Calle José Denis Belgrano 17,64.2,478,65.8,240,71.6,720,72.5,1438,2015-09-02 07:20:08.757468+00:00
5262,31/08/2015,Calle José Denis Belgrano 17,65.8,479,65.7,240,69.0,720,72.7,1439,2015-09-01 07:20:06.772427+00:00
5248,30/08/2015,Calle José Denis Belgrano 17,65.7,480,64.9,240,67.0,720,72.2,1440,2015-08-31 07:20:09.719920+00:00
5234,29/08/2015,Calle José Denis Belgrano 17,72.0,480,67.3,240,66.6,720,77.6,1440,2015-08-30 07:20:06.919136+00:00
5220,28/08/2015,Calle José Denis Belgrano 17,72.2,480,67.2,240,66.6,720,77.8,1440,2015-08-29 07:20:06.740681+00:00
5206,27/08/2015,Calle José Denis Belgrano 17,68.2,480,68.3,240,64.7,720,74.3,1440,2015-08-28 07:20:07.283228+00:00
5192,26/08/2015,Calle José Denis Belgrano 17,70.7,480,66.4,240,66.4,720,76.4,1440,2015-08-27 07:20:08.787951+00:00
5178,25/08/2015,Calle José Denis Belgrano 17,64.6,480,65.6,240,67.9,720,71.7,1440,2015-08-26 07:20:06.578049+00:00
5164,24/08/2015,Calle José Denis Belgrano 17,68.9,480,66.2,240,63.3,720,74.6,1440,2015-08-25 07:20:06.178274+00:00
5150,23/08/2015,Calle José Denis Belgrano 17,61.9,477,63.5,240,66.1,720,69.2,1437,2015-08-24 07:20:07.084765+00:00
5135,22/08/2015,Calle José Denis Belgrano 17,74.7,480,80.6,240,77.9,720,82.8,1440,2015-08-23 07:20:07.841390+00:00
